Open,High,Low,Close,Adj Close,Volume,Company
152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,151.14199829101562,44874000,AMZN
150.8489990234375,152.99949645996094,148.75,152.05250549316406,152.05250549316406,47334000,AMZN
153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,147.89849853515625,65198000,AMZN
147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,145.64100646972656,60934000,AMZN
145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,137.4530029296875,86934000,AMZN
136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,136.01449584960938,91662000,AMZN
139.5,140.25,136.8280029296875,139.2790069580078,139.2790069580078,82656000,AMZN
145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,146.8175048828125,135062000,AMZN
149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,145.52450561523438,68900000,AMZN
145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,141.85299682617188,74086000,AMZN
142.85000610351562,147.98500061035156,142.0,147.3665008544922,147.3665008544922,75584000,AMZN
148.5,153.14999389648438,147.35350036621094,153.10400390625,153.10400390625,84958000,AMZN
152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,157.23899841308594,72934000,AMZN
156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,161.25050354003906,102962000,AMZN
161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,161.4915008544922,66538000,AMZN
161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,164.88900756835938,64086000,AMZN
163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,163.4080047607422,55812000,AMZN
163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,163.64950561523438,56798000,AMZN
164.0,165.36849975585938,162.25,164.77349853515625,164.77349853515625,49032000,AMZN
164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,168.99049377441406,59854000,AMZN
170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,169.31500244140625,66154000,AMZN
168.50950622558594,168.95050048828125,165.5,166.30099487304688,166.30099487304688,56168000,AMZN
166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,162.99749755859375,59966000,AMZN
164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,163.55999755859375,57090000,AMZN
164.125,168.39450073242188,163.20550537109375,168.34649658203125,168.34649658203125,49882000,AMZN
167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,164.05499267578125,53728000,AMZN
161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,158.75599670410156,79056000,AMZN
158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,157.7845001220703,68136000,AMZN
156.75,157.36849975585938,154.2310028076172,154.4604949951172,154.4604949951172,46002000,AMZN
152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,151.1219940185547,52112000,AMZN
153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,150.78750610351562,55178000,AMZN
150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,155.54100036621094,53390000,AMZN
155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,151.7064971923828,51598000,AMZN
151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,152.78500366210938,46514000,AMZN
152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,158.11549377441406,54926000,AMZN
157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,153.9980010986328,59630000,AMZN
154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,148.29600524902344,63970000,AMZN
148.25,149.61500549316406,143.69749450683594,144.35000610351562,144.35000610351562,73078000,AMZN
144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,146.07400512695312,61874000,AMZN
144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,139.39100646972656,77530000,AMZN
140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,138.16700744628906,71336000,AMZN
142.17799377441406,145.9375,140.3000030517578,144.59649658203125,144.59649658203125,117316000,AMZN
129.8489990234375,130.76100158691406,121.625,124.28150177001953,124.28150177001953,272662000,AMZN
122.4010009765625,124.66799926757812,118.375,124.5,124.5,148788000,AMZN
124.05349731445312,126.22049713134766,122.82499694824219,124.25350189208984,124.25350189208984,79134000,AMZN
123.5999984741211,126.0,119.18299865722656,125.92849731445312,125.92849731445312,110746000,AMZN
123.0,123.4990005493164,115.07250213623047,116.40699768066406,116.40699768066406,144392000,AMZN
114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266,114.77249908447266,124260000,AMZN
111.3125,114.0,107.95700073242188,108.78900146484375,108.78900146484375,128124000,AMZN
111.25,112.64250183105469,107.1709976196289,108.85900115966797,108.85900115966797,105434000,AMZN
108.10350036621094,110.15599822998047,104.42849731445312,105.37200164794922,105.37200164794922,109704000,AMZN
102.75,110.78050231933594,102.40550231933594,106.93049621582031,106.93049621582031,132026000,AMZN
109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578,113.05500030517578,93684000,AMZN
113.0999984741211,113.99250030517578,110.35399627685547,110.81050109863281,110.81050109863281,74566000,AMZN
113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938,115.36849975585938,76448000,AMZN
111.43949890136719,112.85299682617188,106.2490005493164,107.11250305175781,107.11250305175781,108380000,AMZN
106.28050231933594,110.03399658203125,106.19300079345703,107.31900024414062,107.31900024414062,88142000,AMZN
109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875,107.59100341796875,99500000,AMZN
108.46099853515625,108.81900024414062,103.94999694824219,107.55699920654297,107.55699920654297,107798000,AMZN
104.0250015258789,105.4000015258789,101.26000213623047,104.0999984741211,104.0999984741211,102934000,AMZN
103.65550231933594,108.17500305175781,103.6500015258789,106.7750015258789,106.7750015258789,93120000,AMZN
107.97000122070312,112.66549682617188,107.45349884033203,111.07749938964844,111.07749938964844,93002000,AMZN
113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,115.14649963378906,93660000,AMZN
116.27999877929688,121.99449920654297,115.67500305175781,120.20950317382812,120.20950317382812,144634000,AMZN
122.25599670410156,125.17900085449219,120.62249755859375,121.68399810791016,121.68399810791016,127528000,AMZN
121.68399810791016,125.61000061035156,120.04499816894531,125.51100158691406,125.51100158691406,100560000,AMZN
124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211,122.3499984741211,97604000,AMZN
125.25,128.99000549316406,123.80999755859375,124.79000091552734,124.79000091552734,135269000,AMZN
122.01000213623047,124.0999984741211,120.62999725341797,123.0,123.0,85156700,AMZN
122.61000061035156,123.75,120.75,121.18000030517578,121.18000030517578,64926600,AMZN
119.98999786376953,121.30000305175781,116.0999984741211,116.1500015258789,116.1500015258789,67029800,AMZN
113.41999816894531,114.5,109.05000305175781,109.6500015258789,109.6500015258789,87266000,AMZN
104.19000244140625,106.54000091552734,101.86000061035156,103.66999816894531,103.66999816894531,99277700,AMZN
104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375,102.30999755859375,69728800,AMZN
103.86000061035156,109.05999755859375,103.52999877929688,107.66999816894531,107.66999816894531,85011100,AMZN
104.47000122070312,104.58000183105469,102.01000213623047,103.66000366210938,103.66000366210938,82186300,AMZN
102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,106.22000122070312,99772100,AMZN
108.19999694824219,111.62999725341797,103.55999755859375,108.68000030517578,108.68000030517578,70901200,AMZN
107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219,108.94999694824219,60040100,AMZN
110.38999938964844,113.0,107.93000030517578,112.44000244140625,112.44000244140625,64345300,AMZN
112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,116.45999908447266,69867600,AMZN
117.08999633789062,117.9800033569336,112.69999694824219,113.22000122070312,113.22000122070312,62133200,AMZN
113.5,114.8499984741211,107.04000091552734,107.4000015258789,107.4000015258789,74942900,AMZN
107.37999725341797,110.98999786376953,106.91000366210938,108.91999816894531,108.91999816894531,66375300,AMZN
108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,106.20999908447266,97679400,AMZN
106.29000091552734,109.75,105.8499984741211,109.55999755859375,109.55999755859375,73021200,AMZN
107.5999984741211,114.08000183105469,106.31999969482422,113.5,113.5,76583700,AMZN
113.20999908447266,115.4800033569336,112.01000213623047,114.33000183105469,114.33000183105469,66958900,AMZN
113.8499984741211,116.98999786376953,113.48999786376953,116.33000183105469,116.33000183105469,57872300,AMZN
114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734,115.54000091552734,45719700,AMZN
114.08000183105469,114.30000305175781,110.87000274658203,111.75,111.75,53487600,AMZN
112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,109.22000122070312,54280300,AMZN
107.02999877929688,111.77999877929688,106.01000213623047,110.4000015258789,110.4000015258789,61353800,AMZN
110.23999786376953,111.18000030517578,107.58000183105469,110.62999725341797,110.62999725341797,51163100,AMZN
112.5,115.58999633789062,111.58999633789062,113.55000305175781,113.55000305175781,84317800,AMZN
115.0,117.23999786376953,113.1500015258789,113.76000213623047,113.76000213623047,59115400,AMZN
115.69999694824219,118.94999694824219,114.02999877929688,118.20999908447266,118.20999908447266,60990000,AMZN
118.62000274658203,123.4800033569336,118.31999969482422,122.7699966430664,122.7699966430664,71268300,AMZN
123.19999694824219,124.8499984741211,121.26000213623047,124.62999725341797,124.62999725341797,60239900,AMZN
125.01000213623047,125.5,121.3499984741211,122.41999816894531,122.41999816894531,51463800,AMZN
122.69999694824219,123.63999938964844,120.02999877929688,121.13999938964844,121.13999938964844,50221300,AMZN
115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859375,114.80999755859375,67075100,AMZN
117.30999755859375,121.9000015258789,117.16000366210938,120.97000122070312,120.97000122070312,61582000,AMZN
121.56999969482422,122.83999633789062,118.08000183105469,122.27999877929688,122.27999877929688,82245500,AMZN
134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,134.9499969482422,148892900,AMZN
134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,135.38999938964844,76846900,AMZN
134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,134.16000366210938,61922400,AMZN
136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,139.52000427246094,71827800,AMZN
140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,142.57000732421875,70585000,AMZN
140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,140.8000030517578,50686900,AMZN
142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,139.41000366210938,52229000,AMZN
138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,137.8300018310547,40434700,AMZN
142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,142.69000244140625,54773800,AMZN
143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,140.63999938964844,44867300,AMZN
142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,143.5500030517578,47643500,AMZN
142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,143.17999267578125,39014600,AMZN
143.91000366210938,146.57000732421875,142.0,144.77999877929688,144.77999877929688,59102900,AMZN
142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,142.10000610351562,48149800,AMZN
141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,142.3000030517578,37458700,AMZN
140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,138.22999572753906,47792800,AMZN
135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,133.22000122070312,50461500,AMZN
133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,133.6199951171875,36252100,AMZN
132.75,135.47000122070312,132.10000610351562,133.8000030517578,133.8000030517578,38627000,AMZN
135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,137.27999877929688,37496300,AMZN
136.5500030517578,137.8300018310547,130.5,130.75,130.75,53322700,AMZN
129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,129.7899932861328,48101600,AMZN
131.25,132.07000732421875,126.8499984741211,128.72999572753906,128.72999572753906,49203000,AMZN
129.4499969482422,130.58999633789062,126.73999786376953,126.7699966430664,126.7699966430664,53648700,AMZN
126.0,128.02000427246094,123.66000366210938,127.81999969482422,127.81999969482422,56636100,AMZN
129.5,131.3800048828125,126.38999938964844,127.51000213623047,127.51000213623047,57429800,AMZN
127.91999816894531,128.6199951171875,124.73999786376953,126.11000061035156,126.11000061035156,43888600,AMZN
126.12000274658203,129.82000732421875,125.4000015258789,129.47999572753906,129.47999572753906,47900300,AMZN
127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,129.82000732421875,43988500,AMZN
130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,133.27000427246094,49387600,AMZN
134.10000610351562,136.49000549316406,134.0,136.4499969482422,136.4499969482422,53826900,AMZN
131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,126.81999969482422,72694000,AMZN
127.36000061035156,128.83999633789062,126.33000183105469,128.5500030517578,128.5500030517578,45316800,AMZN
127.37999725341797,130.3699951171875,125.5,126.27999877929688,126.27999877929688,52887200,AMZN
122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688,123.52999877929688,115667800,AMZN
122.16000366210938,124.70999908447266,121.80000305175781,124.66000366210938,124.66000366210938,47279700,AMZN
123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140625,122.19000244140625,47698400,AMZN
122.48999786376953,123.76000213623047,118.44999694824219,118.54000091552734,118.54000091552734,58498900,AMZN
117.08000183105469,118.79000091552734,116.26000213623047,117.30999755859375,117.30999755859375,55229200,AMZN
116.0,116.05000305175781,112.05999755859375,113.77999877929688,113.77999877929688,65126700,AMZN
113.30000305175781,117.33999633789062,113.12999725341797,115.1500015258789,115.1500015258789,62723300,AMZN
117.19999694824219,118.31999969482422,113.05000305175781,114.41000366210938,114.41000366210938,60094700,AMZN
114.37999725341797,118.69999694824219,113.80000305175781,118.01000213623047,118.01000213623047,55763800,AMZN
115.5999984741211,116.06999969482422,113.05999755859375,114.80000305175781,114.80000305175781,58969700,AMZN
114.08000183105469,116.91999816894531,112.83999633789062,113.0,113.0,59479600,AMZN
113.58000183105469,116.91000366210938,112.44999694824219,115.87999725341797,115.87999725341797,50941900,AMZN
119.88999938964844,123.0,119.79000091552734,121.08999633789062,121.08999633789062,62812600,AMZN
118.58000183105469,121.75,117.69000244140625,120.94999694824219,120.94999694824219,48217500,AMZN
120.7699966430664,121.52999877929688,119.5,120.30000305175781,120.30000305175781,42253800,AMZN
118.0,118.16999816894531,113.87999725341797,114.55999755859375,114.55999755859375,54678000,AMZN
115.0999984741211,116.25,112.43000030517578,113.66999816894531,113.66999816894531,42339700,AMZN
112.70999908447266,115.4800033569336,110.38999938964844,112.20999908447266,112.20999908447266,56432200,AMZN
112.48999786376953,113.83000183105469,111.4000015258789,112.9000015258789,112.9000015258789,45728700,AMZN
107.87999725341797,113.44000244140625,105.3499984741211,112.52999877929688,112.52999877929688,86868100,AMZN
114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,106.9000015258789,67737300,AMZN
110.11000061035156,114.19000244140625,110.08999633789062,113.79000091552734,113.79000091552734,62782000,AMZN
119.05999755859375,119.5199966430664,114.79000091552734,116.36000061035156,116.36000061035156,65607400,AMZN
114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,115.06999969482422,47198100,AMZN
113.83000183105469,118.23999786376953,113.51000213623047,115.25,115.25,48795100,AMZN
114.79000091552734,119.58999633789062,114.5,119.31999969482422,119.31999969482422,55660500,AMZN
119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422,119.81999969482422,49531500,AMZN
119.6500015258789,121.31999969482422,118.94999694824219,120.5999984741211,120.5999984741211,50934600,AMZN
116.0,119.3499984741211,114.76000213623047,115.66000366210938,115.66000366210938,68802300,AMZN
113.91999816894531,114.12000274658203,109.7699966430664,110.95999908447266,110.95999908447266,129605400,AMZN
97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,103.41000366210938,223133400,AMZN
103.55999755859375,104.87000274658203,100.73999786376953,102.44000244140625,102.44000244140625,99251400,AMZN
103.98999786376953,104.58000183105469,96.05999755859375,96.79000091552734,96.79000091552734,153370000,AMZN
97.31999969482422,97.73999786376953,92.01000213623047,92.12000274658203,92.12000274658203,135761800,AMZN
92.47000122070312,93.5,89.0199966430664,89.30000305175781,89.30000305175781,136683300,AMZN
91.48999786376953,92.44000244140625,88.04000091552734,90.9800033569336,90.9800033569336,129101300,AMZN
91.94999694824219,92.0999984741211,89.04000091552734,90.52999877929688,90.52999877929688,77495700,AMZN
90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336,89.9800033569336,88703400,AMZN
89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,86.13999938964844,90796200,AMZN
92.94000244140625,98.69000244140625,91.6500015258789,96.62999725341797,96.62999725341797,173414900,AMZN
97.87999725341797,101.19000244140625,96.66000366210938,100.79000091552734,100.79000091552734,111590500,AMZN
98.7699966430664,100.12000274658203,97.29000091552734,98.48999786376953,98.48999786376953,99533100,AMZN
103.20999908447266,103.79000091552734,97.33999633789062,98.94000244140625,98.94000244140625,111336300,AMZN
96.8499984741211,98.48999786376953,95.54000091552734,97.12000274658203,97.12000274658203,87958800,AMZN
95.37000274658203,96.97000122070312,94.02999877929688,94.8499984741211,94.8499984741211,82617900,AMZN
95.94999694824219,95.98999786376953,92.4800033569336,94.13999938964844,94.13999938964844,72428200,AMZN
93.97000122070312,95.0199966430664,90.58999633789062,92.45999908447266,92.45999908447266,84330300,AMZN
92.62000274658203,93.3499984741211,90.87000274658203,93.19999694824219,93.19999694824219,62192000,AMZN
93.23999786376953,94.58000183105469,92.83000183105469,94.12999725341797,94.12999725341797,59414700,AMZN
93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,93.41000366210938,35088600,AMZN
93.93000030517578,96.4000015258789,93.43000030517578,93.94999694824219,93.94999694824219,74943100,AMZN
94.04000091552734,94.41000366210938,91.44000244140625,92.41999816894531,92.41999816894531,65567300,AMZN
92.47000122070312,96.54000091552734,91.52999877929688,96.54000091552734,96.54000091552734,102805800,AMZN
96.98999786376953,97.2300033569336,94.91999816894531,95.5,95.5,68488000,AMZN
94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341797,94.12999725341797,72496400,AMZN
93.05000305175781,94.05999755859375,90.81999969482422,91.01000213623047,91.01000213623047,71535500,AMZN
90.5,91.04000091552734,87.9000015258789,88.25,88.25,75503600,AMZN
88.33999633789062,89.88999938964844,87.4800033569336,88.45999908447266,88.45999908447266,68086900,AMZN
89.23999786376953,90.86000061035156,87.87999725341797,90.3499984741211,90.3499984741211,73305900,AMZN
88.9000015258789,90.30000305175781,88.62999725341797,89.08999633789062,89.08999633789062,67398500,AMZN
89.20999908447266,90.58000183105469,87.87000274658203,90.55000305175781,90.55000305175781,61999800,AMZN
95.2300033569336,96.25,90.5199966430664,92.48999786376953,92.48999786376953,100212000,AMZN
92.5,93.45999908447266,89.87000274658203,91.58000183105469,91.58000183105469,70298000,AMZN
89.88999938964844,89.97000122070312,87.47000122070312,88.44999694824219,88.44999694824219,84802900,AMZN
88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,87.86000061035156,146144100,AMZN
87.51000213623047,87.62999725341797,84.51000213623047,84.91999816894531,84.91999816894531,83531500,AMZN
85.33000183105469,86.61000061035156,84.33000183105469,85.19000244140625,85.19000244140625,74348300,AMZN
86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664,86.7699966430664,59267200,AMZN
85.5199966430664,85.68000030517578,82.25,83.79000091552734,83.79000091552734,81431300,AMZN
83.25,85.77999877929688,82.93000030517578,85.25,85.25,57433700,AMZN
84.97000122070312,85.3499984741211,83.0,83.04000091552734,83.04000091552734,57284000,AMZN
82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422,81.81999969482422,58228600,AMZN
82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,84.18000030517578,54995900,AMZN
83.12000274658203,84.05000305175781,82.47000122070312,84.0,84.0,62401200,AMZN
144.47549438476562,145.5500030517578,143.50250244140625,145.07449340820312,145.07449340820312,25214000,GOOG
145.55050659179688,146.61000061035156,143.81614685058594,144.41650390625,144.41650390625,22928000,GOOG
144.18099975585938,144.29800415039062,137.52349853515625,137.65350341796875,137.65350341796875,49642000,GOOG
137.49749755859375,139.68600463867188,136.7635040283203,137.55099487304688,137.55099487304688,29050000,GOOG
137.90499877929688,138.25474548339844,135.78900146484375,137.00450134277344,137.00450134277344,19408000,GOOG
135.0989990234375,138.63999938964844,133.1405029296875,138.57400512695312,138.57400512695312,34096000,GOOG
138.1804962158203,140.32949829101562,136.81350708007812,140.0175018310547,140.0175018310547,23502000,GOOG
141.55450439453125,142.8142547607422,141.11199951171875,141.6479949951172,141.6479949951172,23642000,GOOG
141.8404998779297,143.1855010986328,138.91400146484375,139.13099670410156,139.13099670410156,26566000,GOOG
137.5,141.20050048828125,137.5,139.7864990234375,139.7864990234375,23826000,GOOG
136.60000610351562,137.39149475097656,135.61700439453125,136.29049682617188,136.29049682617188,27382000,GOOG
136.93850708007812,138.39950561523438,135.5,135.65199279785156,135.65199279785156,20796000,GOOG
136.51400756835938,137.91200256347656,133.14450073242188,133.50650024414062,133.50650024414062,21930000,GOOG
133.01199340820312,134.760498046875,130.00100708007812,130.0919952392578,130.0919952392578,41920000,GOOG
126.02749633789062,130.77850341796875,124.64195251464844,130.3719940185547,130.3719940185547,55148000,GOOG
128.4355010986328,129.3385009765625,126.37799835205078,126.7354965209961,126.7354965209961,36008000,GOOG
130.59249877929688,132.8074951171875,127.15350341796875,129.24000549316406,129.24000549316406,39630000,GOOG
131.36099243164062,132.60995483398438,128.94500732421875,129.12100219726562,129.12100219726562,30248000,GOOG
130.0,133.37049865722656,128.6945037841797,133.2895050048828,133.2895050048828,30518000,GOOG
134.197998046875,135.843505859375,132.2740020751953,135.69850158691406,135.69850158691406,34056000,GOOG
137.8350067138672,138.1999969482422,134.56825256347656,137.8784942626953,137.8784942626953,51204000,GOOG
151.86349487304688,152.10000610351562,145.5574951171875,148.0364990234375,148.0364990234375,89750000,GOOG
145.2949981689453,149.11770629882812,142.2050018310547,142.65049743652344,142.65049743652344,56930000,GOOG
143.01699829101562,144.53524780273438,139.8175048828125,143.01600646972656,143.01600646972656,49224000,GOOG
143.70899963378906,143.84649658203125,138.69900512695312,138.93800354003906,138.93800354003906,44610000,GOOG
138.9912567138672,139.83709716796875,136.8730010986328,139.21299743652344,139.21299743652344,34256000,GOOG
140.84974670410156,142.17550659179688,140.3769989013672,141.4530029296875,141.4530029296875,28628000,GOOG
139.5,141.43099975585938,138.0500030517578,138.6024932861328,138.6024932861328,33018000,GOOG
138.75,139.2832489013672,133.2884979248047,134.1300048828125,134.1300048828125,38808000,GOOG
133.36549377441406,136.16650390625,133.302001953125,135.3000030517578,135.3000030517578,26792000,GOOG
137.47149658203125,137.89999389648438,135.5395050048828,136.42550659179688,136.42550659179688,26578000,GOOG
136.4304962158203,137.9459991455078,134.8236541748047,137.4875030517578,137.4875030517578,25610000,GOOG
136.14999389648438,136.83949279785156,132.20199584960938,132.30850219726562,132.30850219726562,30968000,GOOG
133.03750610351562,133.82400512695312,130.3070526123047,130.46749877929688,130.46749877929688,31858000,GOOG
129.98500061035156,131.9007568359375,127.74099731445312,129.40249633789062,129.40249633789062,38906000,GOOG
131.07850646972656,131.74899291992188,127.50350189208984,127.58499908447266,127.58499908447266,26432000,GOOG
125.0,133.03700256347656,124.7645034790039,132.67349243164062,132.67349243164062,43166000,GOOG
133.52549743652344,135.38900756835938,131.76499938964844,134.51950073242188,134.51950073242188,26236000,GOOG
133.2845001220703,135.6405029296875,132.82525634765625,134.89100646972656,134.89100646972656,29676000,GOOG
134.47999572753906,136.11099243164062,133.3784942626953,134.16799926757812,134.16799926757812,24640000,GOOG
134.60824584960938,135.61549377441406,133.4324951171875,134.75149536132812,134.75149536132812,23966000,GOOG
135.97850036621094,136.71380615234375,133.43099975585938,134.30799865722656,134.30799865722656,19780000,GOOG
133.38250732421875,134.19900512695312,130.4084930419922,132.1219940185547,132.1219940185547,24446000,GOOG
131.9040069580078,131.9040069580078,126.41000366210938,126.4645004272461,126.4645004272461,39178000,GOOG
126.25050354003906,131.2465057373047,125.86074829101562,127.27850341796875,127.27850341796875,35250000,GOOG
131.39999389648438,134.19850158691406,130.08799743652344,133.86599731445312,133.86599731445312,32258000,GOOG
131.46249389648438,133.5384979248047,131.4010009765625,132.6820068359375,132.6820068359375,24266000,GOOG
133.99949645996094,134.1999969482422,130.29649353027344,130.47549438476562,130.47549438476562,26600000,GOOG
130.572998046875,131.0260009765625,126.41300201416016,126.74099731445312,126.74099731445312,30254000,GOOG
127.74150085449219,130.51724243164062,126.56800079345703,129.66050720214844,129.66050720214844,30292000,GOOG
131.0,133.77099609375,129.2010040283203,133.6905059814453,133.6905059814453,32058000,GOOG
133.3209991455078,134.739501953125,132.718994140625,134.60049438476562,134.60049438476562,23994000,GOOG
133.88400268554688,136.9134979248047,132.9320068359375,136.80149841308594,136.80149841308594,45900000,GOOG
136.84750366210938,137.58250427246094,134.6114959716797,136.47850036621094,136.47850036621094,26632000,GOOG
136.5,141.5,136.5,140.27749633789062,140.27749633789062,29776000,GOOG
139.1385040283203,140.02499389648438,138.16650390625,138.5034942626953,138.5034942626953,25302000,GOOG
139.2725067138672,141.39649963378906,138.03939819335938,141.31199645996094,141.31199645996094,20544000,GOOG
141.75399780273438,141.95950317382812,139.69949340820312,141.52149963378906,141.52149963378906,19270000,GOOG
140.6844940185547,141.97650146484375,139.82815551757812,141.9499969482422,141.9499969482422,23774000,GOOG
143.16050720214844,144.16250610351562,142.48399353027344,143.25,143.25,28678000,GOOG
142.8699951171875,143.48049926757812,142.16799926757812,142.64450073242188,142.64450073242188,21046000,GOOG
142.44850158691406,142.64450073242188,139.61900329589844,139.64950561523438,139.64950561523438,29516000,GOOG
140.00999450683594,140.9499969482422,138.7969970703125,140.6999969482422,140.6999969482422,23480000,GOOG
140.82449340820312,144.0437469482422,140.82449340820312,143.6425018310547,143.6425018310547,19076000,GOOG
143.39950561523438,143.58999633789062,140.94349670410156,141.06300354003906,141.06300354003906,19256000,GOOG
139.1614990234375,139.84849548339844,136.41810607910156,137.17599487304688,137.17599487304688,23574000,GOOG
136.6179962158203,137.70150756835938,134.8572540283203,136.46499633789062,136.46499633789062,19448000,GOOG
136.25,136.25,133.75250244140625,134.010498046875,134.010498046875,16434000,GOOG
132.89999389648438,132.93919372558594,129.61749267578125,129.79649353027344,129.79649353027344,24188000,GOOG
132.42349243164062,132.42349243164062,127.57599639892578,128.37449645996094,128.37449645996094,23004000,GOOG
128.62649536132812,130.65574645996094,128.4385986328125,130.28599548339844,130.28599548339844,19542000,GOOG
130.64950561523438,130.7102508544922,127.11150360107422,127.25299835205078,127.25299835205078,23484000,GOOG
127.41000366210938,128.71200561523438,126.57845306396484,127.96099853515625,127.96099853515625,14918000,GOOG
128.07699584960938,130.90374755859375,127.45149993896484,130.531005859375,130.531005859375,22720000,GOOG
131.28399658203125,131.92349243164062,127.89405059814453,128.24549865722656,128.24549865722656,22610000,GOOG
129.35000610351562,130.3074951171875,124.6500015258789,124.9375,124.9375,30158000,GOOG
125.0,125.4520034790039,119.1405029296875,119.61399841308594,119.61399841308594,46410000,GOOG
119.42949676513672,123.27799987792969,118.76924896240234,123.25,123.25,34522000,GOOG
122.75,122.75,119.16184997558594,119.50599670410156,119.50599670410156,49394000,GOOG
114.37300109863281,117.5,113.12425231933594,115.02050018310547,115.02050018310547,62238000,GOOG
117.11499786376953,120.4384994506836,115.1438980102539,119.4114990234375,119.4114990234375,36790000,GOOG
